message,label
nice!,0.0
gj team,0.0
loserssss fuck u nall,2.0
bravoooo WG,0.0
JGPZ nice work,0.0
gg,0.0
lt move this pls,0.0
mareczku jesteś idiotą,0.0
w tym obj 705,0.0
FU CONDOM VK THX\\,1.0
useles idiots,1.0
skorpion G can you send me your replay?,0.0
yes,0.0
for my YouTube ;),0.0
ok,0.0
thx,0.0
omd t30,0.0
im bored,2.0
yu bot,1.0
Im Spotted at H0! :\,0.0
t30 idiot bot,1.0
lol fu,1.0
learm to p^ay ******* red player,3.0
xD,0.0
42k for 1000 wn8,0.0
go play pokemon,0.0
idiot BZ,1.0
gg scout,0.0
Im Spotted at J1!,0.0
"kowkacper_1 (BZ-68), you are blocking my target!",0.0
report,0.0
cvbnb,0.0
cearnevon 4 blocking,0.0
report him pls,0.0
"Thilouze (AMX Cda 105), you are blocking my target!",0.0
gg,0.0
gg,0.0
g,0.0
g,0.0
g,0.0
GL,0.0
ага\,0.0
gg guys,0.0
campers either shit or get off the pot and do something,0.0
"south TDs, we're losing hill, may need to fall east",0.0
skorp g,0.0
please let me get 200 more damage,0.0
thanks!,0.0
go get arty,0.0
that cleared TD-15 for me,0.0
congrats on the medal,0.0
we were 8000hp behind at one point,0.0
gg!,0.0
spotter dont die and spot! :p,0.0
6?,0.0
yes,0.0
gg,0.0
why cap ?,0.0
tf are our CW tanks doing,0.0
that we losing so badly,2.0
type 4,0.0
e4,0.0
spotted,0.0
get back then,0.0
u canget artyd,0.0
can get,0.0
i will spot if they cross,0.0
hah,0.0
told u,0.0
xD,0.0
:P,0.0
gold spamming xd,0.0
ay ay ay obj,0.0
guys omg,0.0
lol,0.0
lol,0.0
u saw that?,0.0
:D,0.0
rush them,0.0
3 v 2,0.0
kill vz,0.0
bro arty,0.0
KILL VZ 55,0.0
2 cap ez win,0.0
aim your shots foch,0.0
nice,0.0
6k dmg,0.0
xD,0.0
ggggg,0.0
i played like shit,2.0
gg,0.0
gg,0.0
gg apew,0.0
www,0.0
char reload,0.0
nobody have map??,0.0
zoom it,0.0
lowe map moron,2.0
stg noob,2.0
debil stg,0.0
stg..,0.0
full life..,0.0
i'm going for arty -_-',0.0
gg,0.0
braindead,1.0
he is empty,0.0
thx,0.0
oh my,0.0
"BESTU (Comet), you are on my line of fire! Get off!",0.0
FUKING CAWORDS BADGER END BISONTE,1.0
Засвет в квадрате J1!!!,0.0
fck off,2.0
sry bisco i am too slow,2.0
badger where are you going!!!,0.0
all of them are next to our base!!!,0.0
how many tanks do you need there....wtf,2.0
top tier would be nice?,0.0
i spot,0.0
gg,0.0
next lose,2.0
ggy,0.0
i am track,0.0
...,0.0
lol,0.0
**** u M4 reported,1.0
u push me and i die,2.0
nice bot,2.0
morron,1.0
fck u,1.0
*****,2.0
fcking red player,1.0
u should die morron,4.0
wtf,2.0
don't push him,0.0
full trololo,2.0
******,2.0
nice morron,2.0
replay send,0.0
I didnt die,0.0
you have too,0.0
okay but i die and i can't do my 279e mission,0.0
my last one and i can't cause morrons push me all time,0.0
gg,0.0
t34 fuck you,1.0
move idiotsssssssssss,1.0
filip jebem ti majku debilsku,1.0
debiluu,1.0
how play with idiotsss,2.0
go udes helped,0.0
animals,1.0
skorp,0.0
skorp,0.0
vz 44 1 is shit,1.0
gg,0.0
gg,0.0
full retard team.,1.0
gg,0.0
hill,0.0
ehhh,0.0
jebani camperzy,1.0
is6 new td,0.0
new f retarded,1.0
БАРАНЫ,1.0
УРОДЫ ТУПОРЫЛЫЕ,1.0
ПИДОРЫ ПОПРОБУЙТЕ В КУКЛЫ,3.0
сам урод,1.0
ТА ТЫ ТВАРЬ ЕСЛИ НЕ МОЖЕШЬ ИГРАТЬ ИДИ В КУКЛЫ СУКА УРОД ДЕБИЛЬНЫЙ,3.0
ц,0.0
в,0.0
great,0.0
gg,0.0
holy crap what a game,0.0
FEED ME,0.0
ty,0.0
wow,0.0
leve que não spota,0.0
tama no cu,3.0
poha,0.0
good guides on youtube,0.0
ahhh se mueve el t34 3,0.0
Hinter dir ist reported,0.0
reportarlo? jajaja que done los organos jajaja,0.0
T-34-3,0.0
unistall covard,0.0
gg,0.0
believe I have turbo on this thing lol,0.0
union 3 mission done with honors,0.0
gg,0.0
ggs,0.0
fv spot pls,0.0
0 spot dmg ar u autist?? total imbecil TD,1.0
FV AC Progetto dement,1.0
wait,0.0
need 4 kill,0.0
! scout at Line 0 !!!,0.0
"dragonLordPrefece_32 (Bourrasque), you are blocking my target!",1.0
top tier mongols,0.0
50t,0.0
gg,0.0
team you are lost,0.0
Look at the map bots,0.0
whats there?,0.0
there 3 players on that side,0.0
use your fucking brain,1.0
push them,0.0
fucking animals,1.0
brawo LEO brawo obj 430,0.0
BZ super,0.0
"stfu clown, you were totally useless and now commenting",1.0
sry,0.0
goooéoo,0.0
idioten,1.0
GL TEAM!!,0.0
too,0.0
Im Spotted at G3!,0.0
Im Spotted at E3!,0.0
idiot,1.0
"elc, srop",0.0
just stay,0.0
stay,0.0
STAY,0.0
"i say stay, einstein",0.0
all of them there,0.0
push hellcat,0.0
nice that also works,0.0
gg,0.0
wie viel für eine Autowäsche?,0.0
gg,0.0
after 3 years back and this game confusion me so hard now XD,0.0
spg,0.0
75 go omg,0.0
e 75 ts u are idiot ever,1.0
??,0.0
"char, can you make a spinw",0.0
10 of you,0.0
is it real,0.0
fucking unreal,2.0
a big pile of shit,1.0
"fockin orangutans, always in da forrest...",0.0
art,0.0
LT,0.0
LIGHTS,0.0
DIE,0.0
Enemy SPG seedyjew (T92 HMC) just hit me and is now reloading for about 46.99s.,0.0
Enemy SPG seedyjew (T92 HMC) just hit me and is now reloading for about 46.99s.,0.0
IDIOTS,1.0
"arty, you dont have a shot on is 3 or what",0.0
"arty, shoot the fucking is3 and kr",0.0
ARTY?,0.0
so i can move on 1-2 line,0.0
they must die,0.0
FALL BACK,0.0
ARTY,0.0
need do something,0.0
ARTY WAKE UPP,0.0
arty pls,0.0
go back,0.0
like here,0.0
GJ CARRY LT,0.0
WP,0.0
THX,0.0
gl hf,0.0
"yeah, im always want this mm thx to wg -_-",0.0
u didnt bought loot boxes :),0.0
I also like this mm,0.0
I can take shots from vz,0.0
Bc wait for me,0.0
ggs,0.0
703,0.0
703 go,0.0
\704,0.0
703 go,0.0
703 why move,0.0
IS7 MROORN,1.0
Losers,0.0
go for arty,0.0
gg,0.0
gg,0.0
scary pack of meds here,0.0
ez win,0.0
need some td lovwe,0.0
mauschen you clown,1.0
stop bumping tar*d,0.0
dear lord,0.0
G\,0.0
gg,0.0
thx ;),0.0
:),0.0
gj,0.0
Im Spotted at C4!,0.0
gg,0.0
;-),0.0
someone see the shot???,0.0
no,0.0
thx,0.0
pozz svima,0.0
go,0.0
just go,0.0
ф,0.0
omg,0.0
whyu,0.0
reload,0.0
fuckw,0.0
shall we push this side?,0.0
next lt idiots,0.0
horrible heavies,0.0
lol,0.0
gg,0.0
gg,0.0
"I am happy, because there arent any artyes",0.0
:),0.0
omg,0.0
gj,0.0
wtf,2.0
ahahahhah,0.0
\goood light,0.0
yeah got fucking spotted by iron arnie,1.0
lol no light,0.0
no side,0.0
ggs,0.0
you guys are los,1.0
lost,0.0
o44,0.0
p44,0.0
line 1 go pls,0.0
arty aim here,0.0
iditos,1.0
gg,0.0
kv4,0.0
...,0.0
...,0.0
i only 2 ammo now,0.0
go there\,0.0
SPG,0.0
gg,0.0
you saved him,0.0
13,0.0
gg,0.0
bamm,0.0
fokk,0.0
mathilda,0.0
go,0.0
cap,0.0
and ez win,0.0
Same position is not allowed?,0.0
no. needs to be 100m apart,0.0
ok,0.0
in mid ?,0.0
anyone want my bush?,0.0
keep in mind only squares A2-G9,0.0
mby he wont check again,0.0
ive got ads when do we start?,0.0
he will :pp,0.0
Caps + F3 = free cam,0.0
TY,0.0
all hidden? :D,0.0
i am sort of,0.0
im so scared,0.0
Im not in a bad spot but i know im gonna die,0.0
i dont even leave the base :p,0.0
ieat can u hear me?,0.0
yeah,0.0
ur kinda on the corner,0.0
"lol, he missed me xD",0.0
"Oh shit, do i need to move, i couldnt see the map when game started, had ads",0.0
it was nice knowing you guys,0.0
lol,0.0
noooooo,0.0
xD,0.0
xddd,0.0
voignash do i need to move,0.0
i see him lol,0.0
shit,0.0
i'm next lol,0.0
yeah u should move.,0.0
fast inside G2/32,0.0
KEKW,0.0
not far,0.0
we cant :p,0.0
got it,0.0
MOVER,0.0
Ieat?,0.0
explain,0.0
i was told to move,0.0
look in chat,0.0
u cant move bro,0.0
gg,0.0
voignash told me to move with 2 squares :),0.0
ahahah,0.0
he s running around me,0.0
first round he spotted me but didnt go furthere forward lol,0.0
the place i was in first round lol,0.0
oh hohohoh,0.0
:D,0.0
i actually have someone in radio range this round yay !,0.0
that was close,0.0
yes xD,0.0
is it 4 elimated this round?,0.0
i think so,0.0
or 3?,0.0
no cap kill all,0.0
xD,0.0
3 it is this round :D,0.0
so congrats!,0.0
2 minutes to move,0.0
momix i'm with you man :p,0.0
sorry dez! i couldnt remeber map during ads..,0.0
Ready,0.0
niekas nice spot hah,0.0
:D,0.0
16:30,0.0
Niekas just giving up? LUL,0.0
is he checking out of range ? ::p,0.0
yes xd,0.0
we should all just aim at him and bang!,0.0
changed your pants already?,0.0
i think hes coming for me,0.0
nooooo,0.0
prins how close to you he was...?,0.0
i have everything on replay lol,0.0
gg,0.0
rigged,0.0
thx arty ...,0.0
sorry,0.0
gg,0.0
sure he pens me,0.0
omg!!!!!!!!!!!!!!!!!!!,0.0
gg,0.0
morons,1.0
u fcking idiots!!!,1.0
u had them ALLL spotted,0.0
and you done NOTHING!,0.0
now DIE fcking monkeys,1.0
artya svedis,0.0
ок,0.0
Засвет в квадрате B2!!!,0.0
Засвет в квадрате C2!!!,0.0
Засвет в квадрате C2!!!,0.0
bravo,0.0
ти мій кумір,0.0
браво,0.0
круто,0.0
super,0.0
молодець,0.0
fuqas,0.0
ас,0.0
кращий із кращих,0.0
це точно,0.0
sss,0.0
він на захват поїхав,0.0
sam znaet chto nado delat,0.0
Засвет в квадрате J9!!!,0.0
:),0.0
їж,0.0
даааааааааааа,0.0
респект,0.0
fcking 121B,0.0
e campers escort,1.0
help please,0.0
rushing mid,0.0
nj chaffee,0.0
soo city or marsh?,0.0
or bridge,0.0
one spotter each please,0.0
"and for spotter i mean light tank, we have 3",0.0
where's our lights?,0.0
nash hide,0.0
m44 run,0.0
defend base,0.0
dont push,0.0
defed,0.0
protect arty,0.0
spot,0.0
a10,0.0
nice,0.0
m44 hide,0.0
good,0.0
kill the art and cap,0.0
yes,0.0
gg,0.0
gg,0.0
well done,0.0
??????,0.0
get the skoda,0.0
holy,0.0
damn,0.0
he got 3 free kills,0.0
he got all us low HP heavies in one round,0.0
gg,0.0
gj,0.0
y,0.0
yayy,0.0
nice,0.0
GG,0.0
gg,0.0
пт прикрийте на мосту,0.0
ск а 46 ясно инвалид нед чтоб помочь оно в кустах,0.0
а 46 ск ботяра киньте по репорту,1.0
M44 hit me,1.0
вк ты осёл,1.0
ти,0.0
баран,0.0
I've been spotted in A4!,0.0
кто тебепоможет?) вы все там),1.0
да ты боец!,0.0
красава,0.0
дуй на их базу,0.0
мне тут пиздц,1.0
ису может на их базе офк,0.0
икв,0.0
стой на,0.0
теперь точно на базу. ису уже приехала бы,0.0
ааа,0.0
забираю свои слова!,0.0
колобанова ),0.0
арта убежит а так можешь не успеть,0.0
#ERROR!,0.0
мало времени,0.0
аааааааааааа,0.0
пиздец,2.0
ty moj kokto kym tam dojdem :D,0.0
i spot,0.0
fuk you bots,1.0
gg,0.0
ty you for help,0.0
studip idiots,1.0
MOTHER FUKERS,2.0
\NAZI TWATS,5.0
nice,0.0
well played,0.0
thx,0.0
u2,0.0
good job,0.0
gg,0.0
amx,0.0
kunze still there,0.0
арта сваливай,0.0
тт ви підарасі,0.0
Засвет в квадрате J0!!!,0.0
"Тягни, вони всі шотніки",0.0
Красавець))),0.0
Засвет в квадрате F4!!!,0.0
Чудо))),0.0
Засвет в квадрате F3!!!,0.0
Шукай останнього!,0.0
ТАК,0.0
tasty,0.0
mmm mmm,0.0
sry,0.0
fuck wg,0.0
"JiHad_Today[FD-UA] (CS-52 LIS), не мешай стрелять! Уйди с линии огня по противнику!",0.0
300 ping nice,0.0
dd,0.0
gg,0.0
сток,0.0
SPOT FAST E1,0.0
..i..,0.0
Об. 261 hit me,0.0
i will spot,0.0
was not fast enough to get to dip :(,0.0
gg,0.0
gg,0.0
centurion cap !,0.0
big blb all,0.0
u win ths,0.0
lol,0.0
lol,0.0
Im Spotted at D4!,0.0
Im Spotted at E4!,0.0
Im Spotted at E4!,0.0
Im Spotted at E4!,0.0
Im Spotted at E4!,0.0
Im Spotted at E4!,0.0
Im Spotted at E4!,0.0
Im Spotted at D1!,0.0
Im Spotted at K5!,0.0
pls let me get #6,0.0
nooo,0.0
thx,0.0
gg,0.0
targets firin,0.0
back out t28,0.0
t28,0.0
gl,0.0
ns,0.0
:),0.0
no time to go to cap so just wait for arty,0.0
no time,0.0
nah would take me too long,0.0
find arty,0.0
u can out spot him easy,0.0
ya,0.0
where is the arty?,0.0
anyone ever know,0.0
havent seern him all game,0.0
i expect by cap,0.0
i cant take any blast,0.0
he might have left the game possibly,0.0
never seen a shot,0.0
if he afk maybe time to kill him,0.0
he may win if he hits,0.0
:),0.0
nice gg,0.0
gj,0.0
idiots,0.0
noob,0.0
nice,0.0
3 min 0:8,0.0
rep all the lgihts,0.0
ty,0.0
no more chat ban lol,0.0
FUCKING MOVE FROM SPAWN USELESS MED,1.0
pinchews pajerosw,0.0
puros pajeros,0.0
both arty in a1,0.0
lol,0.0
go cap,0.0
T95 dont push the kunze,0.0
stfu,2.0
let him push...at least will learn something... :D,0.0
:D,0.0
kunze panzer will take SU...,0.0
pam pam,0.0
"gg, wp",0.0
maybe they all ran away,0.0
nashorn accept platoon,0.0
the tds at j9 ....you may as well move you aint killing shyt from there anyways,0.0
gj heavy line,0.0
GG guys,0.0
gg boys,0.0
we layed down some fire on west map lol,0.0
we did not stop fire for 4 min,0.0
i ran out of ammo,0.0
yall did good,0.0
gg,0.0
lanen,0.0
lansen close to udes,0.0
gg,0.0
sry,0.0
fk botsi in this game,1.0
gg,0.0
gg,0.0
gg,0.0
artzy idio* position,1.0
idiot* camp more,1.0
NEXT IDIOTS TEAM LOST,1.0
Thunderbolt useless,0.0
chaffee go in and hunt the leo down,0.0
gg,0.0
all good?,0.0
#ERROR!,0.0
GL HF,0.0
:),0.0
gl,0.0
gl,0.0
gl&amp;hf boys,0.0
hf,0.0
gl,0.0
gjhf boys,0.0
glhf,0.0
gl gl,0.0
hfhf,0.0
hfhf,0.0
gl hf,0.0
gl,0.0
my gs,0.0
manti yoy have brain?,1.0
you,0.0
E100 you have balls?,1.0
big,0.0
are you really asking that,0.0
E100 you have purple eq?,0.0
shoiw iot,0.0
sa,0.0
as,0.0
xdd,0.0
show it,0.0
100- lt people,0.0
shoot at it,0.0
jpee100 you hit something?,0.0
zamknij leb,1.0
sonunda oldu mk,1.0
nomnonomnomnom,0.0
tier X medium need to grow some fucking balls,1.0
vk72 need tent,0.0
10K spotting :),0.0
bylo mowic ze strezelasz,1.0
w pz,1.0
kurwa,2.0
11k,0.0
13K,0.0
E100 might wanna try english bruh,0.0
14K,0.0
lol,0.0
15k manti?,0.0
gj,0.0
go base pls,0.0
please no cap,0.0
no,0.0
say sorry,0.0
nah,0.0
ok,0.0
you blocked me,0.0
we going left,0.0
say sorry,0.0
gai,0.0
you got problems dude,0.0
hopefully you will enjoy your ban,2.0
everyone pls report that borrasque,0.0
wtfg,0.0
gaecisiocnajikcfn asikmoca,0.0
ahahaha wtf are my heavies doing???,1.0
gg,0.0
yesss,0.0
gg,0.0
.the manualk,0.0
я сливаюсь,0.0
команда долбоебов,1.0
da,0.0
oo bratic,0.0
2min 30 sec 4 tanks full aim nobody shoot,2.0
arti,0.0
_,0.0
?,0.0
bishop,0.0
bz gg,0.0
noob,1.0
haha....,0.0
forest spirit wtf :DDDD,2.0
hahahha wargaming victim,1.0
easy money for WG,0.0
yeah too easy,0.0
ye but that skin is insane,0.0
total shit,1.0
nah,0.0
monkey king skin is awesome,0.0
well if u pay 50€ in the cases and idk get the Su you still make plus bc the su is in the shop for around 60 i believe lol,0.0
su price 30 euros,0.0
nah last time it was in the sop like 55 for me,0.0
shop,0.0
no never,0.0
ye it was,0.0
in lootboxes...could be much less too...,0.0
full price 60 and always discount 30-35 euros,0.0
yesterday personal offer su 47€,0.0
are you all retarded?????,0.0
how activ the chat is here lol,0.0
i have a lot of prem tanks,0.0
never paid such big price,0.0
max 35 euros,0.0
lets play IDIOTS,1.0
well the su130 was last time around 50/60 euros,0.0
no chance,0.0
it was otherwise i would bought it lol,0.0
wg fooling you,0.0
always lol,0.0
progetto 46 for 50 lol,0.0
they are scammers,0.0
he conq,0.0
ughly for me,2.0
ugly lol *,2.0
track shots over track shots duh,0.0
grille is base,0.0
arty,0.0
got max crew and vision for what,0.0
liost 15 games in a row,2.0
im on the - 0 line and got focused,0.0
holy shit,0.0
epic,0.0
you got so luck su,0.0
lucky,0.0
nice job,0.0
lol,0.0
so fuking fast,2.0
11',0.0
OMG,0.0
push vz,0.0
thx for pushing,0.0
gj,0.0
arta,0.0
again camping BOOOTTSSS :P,0.0
gg...,0.0
arta,0.0
gw tiger,0.0
toger P,0.0
tiger,0.0
Somua ?,0.0
gg,0.0
gj,0.0
somua sleep?,0.0
camp,0.0
he is fine there,0.0
yeah,0.0
just bot,0.0
go go go,0.0
i go cap,0.0
:-),0.0
all reported somua,0.0
cap I will protect you,0.0
skoda cap?,0.0
"nah, let him be backup to me",0.0
nah I will trap Emil,0.0
okay,0.0
somua 400 wn8 for 9k battles,0.0
big red player,0.0
emil is oneshot?,0.0
2 shot afaik,0.0
500HP,0.0
about,0.0
two stot,0.0
good tactic,0.0
gg,0.0
helloooooo,0.0
1 line,0.0
gg,0.0
4k damage,0.0
omg man,0.0
wtf today with the bots,2.0
www,0.0
"elc, for god sake, come conuter the enemy elc",0.0
"go back, they can cap",0.0
go go go,0.0
kill it,0.0
all good?,0.0
#ERROR!,0.0
yes,0.0
KRYPTONIM KUKUŁKA KURDE,0.0
t3485 up there,0.0
pv-h,0.0
fck this game,2.0
this tank is fckin broken in this round..,2.0
fcking b0ts,1.0
is sucker,1.0
dumb idea,2.0
T-34,0.0
T-832 stay def,0.0
not,0.0
go back and def base,0.0
gj,0.0
gg,0.0
gg,0.0
gj wg. 450 ping 3 min load map,0.0
Jpanthan,0.0
too many enemy,0.0
負けるよ,0.0
2 enemy,0.0
不利な時に攻めるバカといって 台数不利なときは攻めないのが鉄則だけど 南側は速攻しかけてるしどうにもならん,1.0
БАТ ***,1.0
Засвет в квадрате G7!!!,0.0
кировец нашёл место,1.0
Засвет в квадрате H7!!!,0.0
Засвет в квадрате J7!!!,0.0
Засвет в квадрате K9!!!,0.0
Засвет в квадрате K9!!!,0.0
Я обнаружен в H4!,0.0
Я обнаружен в H2!,0.0
Я обнаружен в H1!,0.0
Засвет в квадрате K0!!!,0.0
Я обнаружен в J3!,0.0
907 Красава ДАВАЙ!,0.0
Ой молодец!,0.0
зачёт!,0.0
fgg,0.0
camper move,1.0
lolw,0.0
fall back if you can bro,0.0
fuck,2.0
87 health,0.0
You fought well,0.0
man wished you lived you helped the obj clutch tat kill with the udes,0.0
that*,0.0
fvc uall,1.0
wouldnt been a good one to 5x,0.0
I don't have VR to scout,0.0
"if I had to guess, the wz will come to the mid",0.0
nice,0.0
what's his HP,0.0
ns,0.0
fucking nice,2.0
amazing,0.0
"low, 1 shot",0.0
~400,0.0
watch me low roll,0.0
i hope the wz is afk,0.0
its world of tanks you always low roll when you dont need to :),0.0
49% and 4k gams,0.0
43k,0.0
gg!!!,0.0
gg,0.0
fucking amazing work,2.0
gj from def to atack,0.0
beach?,0.0
Du reportest die Gegner ungerne alleine oder findest 1 report ist zu wenig Dann kommt zu -RIO- und du bekommst Unterstützung. Melde dich !!!,0.0
dddddddddddddddddd,0.0
gg,0.0
all in?,0.0
I think you are going in the wrong direction,0.0
arty,0.0
other arty,0.0
at least push,0.0
"Garian22 (T-832), you are blocking my target!",0.0
gg full hp bot,0.0
"Aleksey_Maliwka (Tiger II), не мешай стрелять! Уйди с линии огня по противнику!",0.0
русские пидары,3.0
6,0.0
spot pls. arty needs to feed,0.0
gg,0.0
no,0.0
where LT my team,0.0
????,0.0
.....,0.0
uesless,1.0
그 좁은 곳에 셋이나 처올라가 놓고 말 겁나 많네,0.0
arty idiots,1.0
bot artys,1.0
졌네. 난 간다,0.0
noob artys,1.0
49 come here,0.0
wt,0.0
k6,0.0
wt,0.0
solo,0.0
ns,0.0
go,0.0
thx JG Tiger :-/,0.0
epic,0.0
dont block me!!!,1.0
a little to late su152,0.0
but thx,0.0
T34 you are useless!!1,1.0
fucking artys,2.0
you can win this game GL,0.0
shoot gold,0.0
only 4 ap,0.0
OK,0.0
dont shoot cap,0.0
gg,0.0
xd,0.0
GG Type 64,0.0
thx u2,0.0
gg,0.0
8 kill,0.0
gg,0.0
gg,0.0
gg thx,0.0
воина,0.0
не вышло),0.0
kill ebr first,0.0
gg,0.0
pfff,0.0
good spot elc,0.0
noobs,1.0
thx for help chimera,0.0
lose,2.0
becouseyou afk all battle,1.0
bot,1.0
XDD,0.0
g,0.0
ffs,2.0
lol,0.0
